115
146
104
103
1389
832
152260942
2592
1496
113
358
270
16
178
487
8603
15654
30002
41037
62839347
190
177
1017
87546484
3243410
123699
20740573
3250
9670
58646847
128
12743
45904
328
547
2817
655
734
36488
24248396
108
80657
602
33499
16072
3985
12342
9220
1884853
207
231
53
408
1970
1908
2351
4300
70781
17682
1786115
785
139747367
1839316
911341
98003
23958
1802004
2158
5457738
1106532
14965385
125719953
3495
174625485
99495810
33753580
18584818
20321389
72658272
96029
79426
72581360
71831
877433
19337967
87
2225
7786
259233
2085
34711
37270
291831
226479120
17992
37951924
231
51
406
23004
69904
101
989
218
375594
33408
300
1570
230
249004272
284144
1229
13235
5306
1380
21291
15745
84241635
96161839
174
211
7543
87
232
28161
8437909
16538
883105
15121
23760
36032
41610
441582
589
1983
35973
7426
3995
3227
4294
44673
45476942
695381
44857862
242128
53077
5772
51454
107683004
610934
502083
7590
23293681
9364
25305557
95698
92126531
28576281
261521
188
511
146041
16285
77182
1261387
94995292
57676151
15904372
430
42151385
305
653
242
159709880
1806365
5414
8974
785164
31258843
1255281
2024341
2567167
10534400
125717147
52420437
57494289
47
11
1811
235
64
114793124
39291
58653
29775
175651019
178987416
220121433
45555
45747
59923
266510
970579
14061777
6286600
5798
2343
17729
577906
762743
31938196
102321
42227
231354
60313025
8591979
84189
204045
1106
2082
88611
252
113701
107870819
55519
31326
40282035
7691
75955
13258
18415304
225460
79628
51038
79051
210976279
46516
275039430
6058
67143
28192796
3555
149061026
19608
12424
58411662
1440
1548
5648
35876416
53028489
3269
60262
2075576
6517553
27421677
25647
190122877
104
547138
20393
84339
181966
3288
238227930
35731
15328
48927
100488948
141169621
2408
71593
7273
10084654
174602376
777
361
925
693
208
240
89
541801
894125
60117221
721
238219561
4892
407105
10945
4127
8258
1127937
12703
41380494
90068
11996061
95821532
894
261
690809
2737900
7593851
778
1751
4538
33726
42446
268205
2429
15022099
1340
127
20937
148142
146888042
16085965
37381803
18968781
21913
18864
62726
155330
142350355
127305876
139176519
51852
4884
225053
207666
9238
3376485
281710
170010306
114344
113131
50907775
7035063
28857
69805
161943059
52069787
112217574
112179055
98490
1582
1631
8628
152477459
9135711
109030
33909
23
1624
229
558
68786
74775
1693
4020
248769638
163863
145
2285
223430929
76629
5702
328552
58469
1515884
1602734
2503
5290
4559
1746
1358304
21160
254143169
36968
11806
3988
37845
2996
3132
58746
3451
10119
113585287
45443
53
865516
843907
10077
69864
279298
165
6211
3589
1328
799
354
174802
1047
118
1624
105
559
167
52454
716566
25736192
282627
5231
713
1201
2529
583
20505742
122650465
808889
3055
50854
37440492
74760
6167
47599424
380
62636
122582481
98863921
198355
146455
10083251
60899
991
14937
15857
100481350
27207848
672765
1135314
7120094
485
51471
2948
2914
82047955
33902
72024
218
1833163
562624
152524646
8250
56885
8882
82679
608
16989
19867
18984
2101
88204792
40791
21701
834
1683400
93335625
12184715
12475002
79326
1040
7558
1328393
34470180
124510376
148664742
3541
111539
1355
494891
31857935
3682
207
9590218
67714461
52621
494407
53666
19231459
50954
1377
6357
13944
63707
237761
871
48967919
197604709
8034818
75950
26616692
249383
96217840
2846142
27912
344
57858
23704
236238
558599
41
105755779
67169383
19126631
13015204
259936900
388
3082
50526
326405
78464
1329240
1288586
288
306041
27816
41652712
309899
127655
22879
9995
26126
286111
4608
99363
285797
320696
655166
8388
317367
655151
1749
66
73625170
48333
209269
1855592
229274
1567799
245482
103109
189212426
12941
13343
10534
1912
1730
438617
149523494
12335
281866
1684964
149849829
7537
330
9506
188
6688546
279804
31932
12202
40
7366
282
383
1360
6933
1523
164
144241
134785
4469
5955
605688
137474
165088595
71913
82884
291
19470
277091
78672012
3180
25809
143
99507
145354418
4976
16350181
31902
47137909
72985599
30898
1933
118821
12643
190990
16082
54193
46904
1113
4318
34328
47706
2526
3189
155867
9600
10287
30243
50939
30160
30894315
1141
29847
21095
3884
10615
47006
5568
99508
35
5074
789585
163550
35465
89
56442
41105
48196
31475595
6303714
2381944
99416211
146328
194033169
7857
43856
39222
19138
55785
5145
9241
40795
52805
842
541432
19303115
27009662
46598246
32977328
110211644
8970
24301
43086
169476
62518
1813
101157
919073
27933028
1099
65693
3261
14884
3170
1567
2974
8994
77087
411
425
2108
148212
254
76666291
41399335
17234442
45945
22718
31866791
53920445
6416
31461
58539
55236
4666
35754
701328
3691
20154
100348021
26152586
205816
1356
32503412
209959295
122
20258616
17747158
485835
39363658
7637
12807
28482445
116455
20561231
1747
16099
222
14775
44349
44
73926
169262242
110551421
70316
65808
15258
297
5235
2202
503734
12338
537706
12576
92296
1751577
512226
18010397
14026
735
362942
498
5676
82
483
178
585
371278
918059
461
1181
20930
8172
70409
1002945
6757728
547
266814780
4825777
12092
375840
34910885
15753
83844
1603
1059032
15513
4416
13854
2050
415
13946
37955
27580
3403
9089
305298
24435
591974
70
3094
100452
55024451
6673530
4249
93557
96744306
154133336
34022
1037307
6824
26425
740
31643
44915
601899
2288
27796
223
44261
105674311
37327
9247
28127
438490
46604038
26625085
77287
864470
9656
2584
1485928
59624
8234
3613
22117
59936
536015
432
46239
42277157
1041
299380
39352
108014
744505
446538
21798
16520698
292
928
282709668
715
3076
8831
6991
39399
21472
100619
56522
56651
337089
5692
4077
5744
2769
1945
14559
843214
2100
147773247
278
45599
81995297
594
71033419
65991026
1985
631
257174
5517
12745
43719460
9148
49212
39
801
251
1167
190115417
43394
48660690
43634375
6434
5444
887
120255
10211
52958214
560
957335
156003325
597207
10610483
3212849
46878633
7446
36994
17056
21408
44048
18402
14703901
13756729
6578676
14364
33824
6047
32030
54090076
57558351
2996
261691
260
17067
16125
142839593
933
17811
127577
4093
178316468
4075
8876
8598
21038
9589
3613
7048
28626
1018
2794
51075
773
886
991
154
37521
107215
1666
902
65388
6774
20080
19838
36981669
29787
32258473
433
137
481217
220878
8902
2853
153
88381
16060
2757
1022143
9223
114990681
578
1582
149198
1096098
37321592
27048
64381
196871
3235530
172605
4157686
38234590
29884
7943607
6951
1384709
114080
38604013
4169
315392
4264
122637
59289915
72364958
6841
23424
2134
1782
26699
26500
75447
55589
19657
103365
9186377
13157
232762
1130
331
46546588
50501
70803
257964706
30256
167044794
115961070
157087277
1374
4500
22911
50558
5549
31748
47615
1090
157623
77960906
38960328
6949970
118653364
18194079
562513
378
611
527
640
589
156850649
59529
6199
6378
80021664
247
1085
180
139117
33122
26848
379525
5531
40393571
62444750
5630
10819
3000
50962306
13546
361
57950
797
149386992
1840
7785075
51536
4435
2016
31997
153145991
3627
11811
6261
3695
36957
25264643
8004750
202496847
31563917
25846
31239
2408
6948
9883
17980
54496
608297
8229
915
253
63029
363860
214261232
2664
20464
219520
535
29297
5544
367
3024
2107
19532189
501
1168
2380
199548
1885
8307
83535
25644333
199409130
78226
1873
57
165
8944
304
108
1171
5365201
89085078
112933899
14862
190521
632
14328
244400
1419
2325
84351
123591743
6656590
10965841
4077118
3226383
26842580
35435864
4699
15195
3011
176
2795
121337725
129488
271872588
15577
22823
136840568
90269564
25834
17474
16444
4742
46481
12648
55765
34545
24327
18310
8799
2302
6195
126328
25626227
3043
1166993
66834
17425
245760903
4282
1880
179072938
28097761
709
1176
18758
68623
2465
17682
37496
56898301
28554506
10037695
70014
112870954
34061662
1948
653
38185
15712929
232942
679947
22699
37295477
3819409
11954
552581
41148557
9786823
4255
277478
37273
29515028
11636201
110846139
47104225
10601
83784
4012
5548
10122
3515
46564990
2591
107645
54374
254548
15423986
25972848
44
53407
1485
3146
9764
231837
30158
3108
429
89972477
89964753
734
14609
109876
6247
1853
11401
84281
51156
1770
1316
9220
15297
10682
46138
34508
76591
182825558
78868
28595
7598551
89950443
2683
46531988
418
211499518
7576
3383
45721
1286
18001
106851957
522
20572726
86278234
248843
3950
28810
4039571
9099
16592
4190
14967
20645
29468
8413
68892062
34505469
47918
33821
425873
34045833
4179
22320116
2160554
80851
45983576
1429
3702
273829
6795110
2385
11186948
80709231
145880426
31235929
7511964
16256218
94
54399
557
11168
26396
27805
32832
9366027
4318
3138
21467
14377
19389
609
1330
894
1331
100
1387
186
1135
158293
138270
2125
566
540
1742
584
76600
21809
1357
277770
21070
35932039
13480
264
76987
4952
12390
2367
108456
41532
708
21453
257655
43292899
74866453
244208
2183
6427
241098
259683
2887
467161
15180
3325
167151
20366273
9591
184946
118044
24908
1617
44538
56302
31717
27304
38414
49716
94986462
606
71219
19109
219991056
1330
19073
43316
9991885
51047486
75122
42
33
51
11899
2500
72760
68043
43280
5169
16804
1565948
171793
595
4301
962
460
3650
1222
564
118
135338
326508
64366
4101
111787
17490
47752710
45614160
111278
8200
51
10451
28486
51361
8002917
1503
1426
94
2253
39706
3840
960
2062
150682
335307
2214
159219
2279
3177
15574
416227
53867341
2257
130117162
1632
2768
1985
3027
2289
2325
52388
163106
9991
441805
240
11435
439955
417587
100338
79607
278285
134408
616
34597
24444
868
114739457
5991
1847
440
5370596
72479756
616599
3488
6253
394
469
646
7358
253780
215750306
289917
3470
256301
33527474
9996761
47518
202219
746
144
3446
327
824
3246
3357
3919
140421
56738
23396
32298
18050
160
3926
7495
1699
5417
5431
4679
1343
1273
29872057
26343973
554
191411584
290
70194
108712
251428
6378
1348
1335
46902299
324
1093
263
249308
212143757
160
4740
255831
12334
78242909
51125
19185
2302
1917
71910
12598
7796
22284
1694
1789
418
63904
5028
10202
13306
340
78264
122558
3171
16428
7390
13049
3428
3239
2476
86000
57371
883
1399
883468
1818
13015
707776
16734
45995038
92399
386
52701
23909
316
3775
53718
11282
751
1136988
377692
1617
4434
65894202
4679
32693
1317
780
5579
2540
2198
2588
1734
49615738
1296555
40223278
29797
592
4236
3042
49614657
34949369
53246
4867
1382
446
814
58295
9807
501
2205
38971
10952
